user_address,LVbag,Paid_Users,Puzzle,LV Airdrop
0xef24caEfA8518b5C3da74e4eFb767cA5634f6F84,0.0,19.0,0.0,19.0
0xf92BC0e02264369509eb2727Ad3ceE179616ad76,0.0,19.0,0.0,19.0
0x15a3c89f689dEa2dcb90aaC4934e759f01165716,0.0,17.0,0.0,17.0
0x0d395Af37566067a04d89cCDAC9C3F7C6Bf6438A,0.0,17.0,0.0,17.0
0x1396F6797Dd15440Fe2Bc3b2251DD2AdbE9C4B45,0.0,17.0,0.0,17.0
0x14150C8c43AaA98286682282B1547E7Cd639b373,0.0,17.0,0.0,17.0
0x3f58Aee37d6d952C44d9cC9eb81B350C31FF45dB,0.0,17.0,0.0,17.0
0x4219C814Ea21226CB1227eBA81D3ced77C923Ac0,0.0,17.0,0.0,17.0
0x48D6cc4F98320116abF0aE516E6E626e67BFC548,0.0,17.0,0.0,17.0
0x4e525F0d6d84f8415bD28EdAc61Cf153eB98d820,0.0,17.0,0.0,17.0
0x4e6c47938E8234d381eCDDA0d69bFB3F03375312,0.0,17.0,22.0,39.0
0x53FF146b1f6b5013F6B0CF7cb9E414d87E0bF025,0.0,17.0,0.0,17.0
0x5b5b090D9b3D9CDB8672f1cfFbe26Db148A73DAc,0.0,17.0,0.0,17.0
0x5CC623Cc720982D485d38834e7059188ea26c019,0.0,17.0,0.0,17.0
0x5fb5f310d1DdEC835Ce1f7E59BdFf58AFBE66B01,0.0,17.0,0.0,17.0
0x612362Ace1Dc220D7BFFA7000029CcC92651547C,0.0,17.0,0.0,17.0
0x6B3433690e4aee89eA337F877Bf567B1F18b8A8E,0.0,17.0,0.0,17.0
0x6c1Df3cF5ABA3540166226b0F6d6dccc7674C998,0.0,17.0,0.0,17.0
0x715a93CfF237e768C4C107d2b682A722754013D7,0.0,17.0,0.0,17.0
0x72404F96D14F6c1ce2d94e833231C659B98babE8,0.0,17.0,0.0,17.0
0x7a79cb20ee1Dfc179913F522Bd58f4eD85E7D8e5,0.0,17.0,0.0,17.0
0x81Df85004Bd6C28925A119500b08088D2834BFE8,0.0,17.0,0.0,17.0
0x82320FE9480b0a0e5Df7011A9a1CD9Ceedef784e,0.0,17.0,0.0,17.0
0x86cD5d132d17CeB56235a573062057492652E54c,0.0,17.0,0.0,17.0
0x879b1eCB70639ff3Ad6f219a9382D27c4023f483,0.0,17.0,0.0,17.0
0x9d14906A3D4960519b23f87E2dF0bdD18818aCB1,0.0,17.0,0.0,17.0
0xC49b38E0Bd9090feB59A0e8B5D1bD17fBD52a7fe,0.0,17.0,0.0,17.0
0xd78FdA87c583f13474ae652F0f4871267bD2EE64,0.0,17.0,0.0,17.0
0x04A2BDcD4a4F3aab2B3593801126968B38c7D73C,0.0,14.0,0.0,14.0
0x07FB27677203CB02C37420985145053F5E9c9087,0.0,14.0,0.0,14.0
0x116E4147bEBcae8F30ed019c48Cd777f92E247fD,0.0,14.0,0.0,14.0
0x1B7f0Ad7133F058A5391F4f13111B143521cE823,0.0,14.0,0.0,14.0
0x31434Db77b474C3e573f606892b5e344d5446842,0.0,14.0,0.0,14.0
0x319D1E324085B087c5D9ED204022E38C3960f7F4,0.0,14.0,0.0,14.0
0x31c166c052dB5Cd8e1e85C95aEce6AD7D1692Db4,0.0,14.0,0.0,14.0
0x36cBC15d7C39183fBF0BFFa2CDA6647367938415,0.0,14.0,0.0,14.0
0x42AA40313c251E0e5131C10a4CD75d86982f0924,0.0,14.0,0.0,14.0
0x44502877Ec4d8dcA7C3bF95f09cb93eD4f620C81,0.0,14.0,0.0,14.0
0x47DE0ca0Fea327329c8F0522C1b2ad19e93d733f,0.0,14.0,0.0,14.0
0x48B913652f9F90D568D2d624c251fd34b4212CF8,0.0,14.0,0.0,14.0
0x4a4Ae2331294c0DD97450BC0700fCeF3BaB14454,0.0,14.0,0.0,14.0
0x4afaC6d39fa09d00fd8750D932395AE247D5fE28,0.0,14.0,0.0,14.0
0x4B2D32Af24ddec93C6d37F6877Fd9C1A8854efDD,0.0,14.0,0.0,14.0
0x4d6aEA790DB2a3E861029C372e6298B180D9e802,0.0,14.0,0.0,14.0
0x52A461Da07f7EE62A19F66F4925C7d0A108c2A72,0.0,14.0,0.0,14.0
0x5f4315F0E6E59Dbb9b780830f7071ec7C11C889d,0.0,14.0,0.0,14.0
0x6a3c36c8F79a64Bf3ADa08C38948bb45d42c3417,0.0,14.0,0.0,14.0
0x744a9C2560850fAC3cc4F32e38FC0d1b59612284,0.0,14.0,0.0,14.0
0x7545732fBA79Aa94b6995500f7fbC4ff3587F9bb,0.0,14.0,0.0,14.0
0x8151A8cB34bF414D9A0F0a27E5CDfa2e68FD60ba,0.0,14.0,0.0,14.0
0x83B6A86cdAfD72a3704FB9565d3f149aD9452cD3,0.0,14.0,0.0,14.0
0x83D7eE0d11BB86e5eA99587bd58f69EB8e748717,0.0,14.0,0.0,14.0
0x9246ed3DfF555E5A44b220d4fe0bEA740a7C02d8,0.0,14.0,0.0,14.0
0x95fa4E89923fBA906B97aDF8C712C91C92fd6202,0.0,14.0,0.0,14.0
0x97716e1b5E26E3F3Bb0F06594296FfeB93b64372,0.0,14.0,0.0,14.0
0xA32fa89975F1b6847f37D1e1846819CB78683FcE,0.0,14.0,0.0,14.0
0xa755DC74E06B15FEE479D1D02652e022bB3C901d,0.0,14.0,0.0,14.0
0xA7EeD299a247f02813d63b2f9a58082e1569523A,0.0,14.0,0.0,14.0
0xa893EBaeDEC3D3CeB41249e84AEb8fc533f6B802,0.0,14.0,0.0,14.0
0xAf72Ae447aD3dcdcDfBAA01bB9c7b3C37a031aAf,0.0,14.0,0.0,14.0
0xb95eAf0999DDE8CF5f62acb9Eb8BB9f7caf68376,0.0,14.0,0.0,14.0
0xb9ce9290fEa5c0Fb10999B03ADbDE89852515c5D,0.0,14.0,0.0,14.0
0xC50FdE931575e79dF7345b0B784950Ff8ab85ac2,0.0,14.0,0.0,14.0
0xc9D2dc1e2B6E1e4649cD8e575d7bD30ac38B9477,0.0,14.0,0.0,14.0
0xDcf80bC4CF931fF7e399F346522448Ffdc7fde1D,0.0,14.0,0.0,14.0
0xE055445df7d21c8D16bcA3386653a45C3bd3fd75,0.0,14.0,0.0,14.0
0xE618dEE52a99E8610988cD418cbedfBBd273F2Fe,0.0,14.0,0.0,14.0
0xeb3E78dD812CEF1a80201BF36d9AEe1399269114,0.0,14.0,0.0,14.0
0xECEBbd333da95cD7fa5646Ee9Ba59a7cDB935CA4,0.0,14.0,0.0,14.0
0xFb9BF76Ee4e1520d8cDCDf42A432Ace14abc7C49,0.0,14.0,0.0,14.0
0xFCCbDF07e5257eBa55677245d39693B1FFaba832,0.0,14.0,0.0,14.0
0x269a5f5b673784169dc83af10C6b2BceBBf0897B,0.0,13.0,0.0,13.0
0x033570604dc96A1F99d3Bec81fB6cc6F76BD76C2,0.0,11.0,0.0,11.0
0x0352E2040085366b936A24701180bf8Bb33e0578,0.0,11.0,0.0,11.0
0x188e98852c470B7dE3f7C2aAA97A4359d8daf8Ae,0.0,11.0,0.0,11.0
0x18d5A2a88F22E007d999D219DD49f59269C22880,0.0,11.0,0.0,11.0
0x25008111d011DE5C461f2E62346DbcD2933628ed,0.0,11.0,0.0,11.0
0x3558F3D8A21b3E75F9163EcEC3c43a0ECbce276F,0.0,11.0,0.0,11.0
0x398BCAFA086C97A2dbF2a083FD57547Ef2d89b04,0.0,11.0,0.0,11.0
0x3D4F8C9569DEB4F3114FA5C49ac3618F469Daa5B,0.0,11.0,0.0,11.0
0x3E54254C7b17de07e0dFe9034Cb0f148B69207E3,0.0,11.0,63.0,74.0
0x43294dae81570d75754Bd89F354ea46cd80922b5,0.0,11.0,0.0,11.0
0x47010ed567Dc9D97fe84269d83D20F3938284Fdc,0.0,11.0,0.0,11.0
0x500eD8392F42BAFceF49539f0d4b6c123ba53cB1,0.0,11.0,0.0,11.0
0x55A126ABa2C09b32482AB0ABc7976A6DF0148aEE,0.0,11.0,0.0,11.0
0x5d550ee6016Ae53C9ef0c85c97bB4109D9979D12,0.0,11.0,0.0,11.0
0x60F7c173428b58a94406239AfD5827a887215F45,0.0,11.0,0.0,11.0
0x61d5B88551F12521AaA72b4E300F3534B1dE9f34,0.0,11.0,0.0,11.0
0x62025D97EacFB71065561c2639aeE9f938Dfa052,0.0,11.0,0.0,11.0
0x69fe5919E907c76C5E2Bb2d38B09148A55b7eB49,0.0,11.0,0.0,11.0
0x70aBc49ec01d0174062F1F4C960DCeAC3494ACE3,0.0,11.0,0.0,11.0
0x8340D1Fb75674b9633afE83D30d20ec4D42cCf58,0.0,11.0,0.0,11.0
0x8c8A30EB901E29C74ebDc129b9bcA35a52b14F96,0.0,11.0,0.0,11.0
0x9a1835eFAA0Ac30BbAc4e86194Ad321cfbE00fC8,0.0,11.0,0.0,11.0
0x9ea942a06b1DA42dD329F3999e58024B56f1406b,0.0,11.0,0.0,11.0
0xA33C9eeAB39d39e8b602FfF01069fE455E46265A,0.0,11.0,0.0,11.0
0xb1565e555eF57C62133d813aB2DB22D490393AEE,0.0,11.0,0.0,11.0
0xB5A02763E772B077D748D1D65006460fdA645D97,0.0,11.0,0.0,11.0
0xE97E7d0C726E5e1BdD6DfCC263a37FcE2804d4BF,0.0,11.0,0.0,11.0
0xEcC89AF0E312F613f9806FddE41b1a1e0D242AfB,0.0,11.0,0.0,11.0
0xEDb56BaD9E1b11EB49FBF0f1ba56ba5A7d4Eba64,0.0,11.0,0.0,11.0
0xEe9f7239fAD1e2FD3F39148Cc2D88E200fF16492,0.0,11.0,0.0,11.0
0xF4F952f68E8791E04F3824f13c90faddF7db538a,0.0,11.0,0.0,11.0
0x63fF6d8b0642456D254F4542A1f76f8D11e1104A,0.0,10.0,0.0,10.0
0x00eac8c4F8B7Baceb10eFccFe0Deb763a98f63c7,0.0,9.0,0.0,9.0
0x4f9f7aBB6be75B23c16ea8b094b6A24fde47bD86,0.0,9.0,0.0,9.0
0x018feFf7657C9b2b0478467977379c08E214A0aa,0.0,8.0,0.0,8.0
0x0A4463C10A87fF6924328EeC16309ad3f1b27c19,0.0,8.0,0.0,8.0
0x11B3F61A9051Cf64D6bfc2399FE355C2c7EAbE6D,0.0,8.0,0.0,8.0
0x13b810f6eB46733F4A41EbF696a240fC3FcdF48d,0.0,8.0,0.0,8.0
0x153F26e5EcDAFc75809F8E677Ca4F73d64d0bc18,0.0,8.0,0.0,8.0
0x1aBBF5903eBf439dC64005211856E7eeBD8791c4,0.0,8.0,0.0,8.0
0x1de98b5cc70D63F54C568315F8035D96EfAfE7EA,0.0,8.0,0.0,8.0
0x2bd99eA4a8D98b931F4b5e9A04f33Ce7955a4354,0.0,8.0,0.0,8.0
0x2eb019D79bC233DAdc1dD6DaaA4C798b6cbbDbC9,0.0,8.0,0.0,8.0
0x34e44d22DB10a68d37D2b7CA923B907E68176938,0.0,8.0,0.0,8.0
0x3E1Ef04a23dd0c8234DacB87aB119bE22Da1C2bD,0.0,8.0,0.0,8.0
0x3f70fAfdeA0e14b5ECe984d011A36b10175559Be,0.0,8.0,0.0,8.0
0x4762b7D139B261b1aD74146472f1cab85b290f00,0.0,8.0,0.0,8.0
0x4AD9A8aA41D25b236160D647E203c8F110c710B3,0.0,8.0,0.0,8.0
0x521dc01D9d26806092c45225200a09aa6D8f4b2f,0.0,8.0,0.0,8.0
0x52629d320fA475Ec36D9358043ED7CAdd4F59a81,0.0,8.0,0.0,8.0
0x555A77d1Be4B2411917a769BA68259408886e2d6,0.0,8.0,0.0,8.0
0x5785427bB88Ade7bB0ab0D8c821892C7c5c9938E,0.0,8.0,0.0,8.0
0x5a23F24276FdC8F60d0167EFa0f4d46bD1621f76,0.0,8.0,0.0,8.0
0x5EE5b26911278aF4f46C3A2506c6FBd432727D12,0.0,8.0,0.0,8.0
0x5F2eddC74eDC175f6B890a127207BdD72ef02a29,0.0,8.0,0.0,8.0
0x6017e25b0C9f478521849795F6c93f9e71E17aeF,0.0,8.0,0.0,8.0
0x632d79a9fAFeEeB09D1500cC71f926b6d2F2d407,0.0,8.0,0.0,8.0
0x6b25CD63005e5cB28962e951f16f60e1fE80d172,0.0,8.0,0.0,8.0
0x80089df422Db38659983e874eC4B3fE5D345c407,0.0,8.0,0.0,8.0
0x850906696E36eC374Ee01Ca02c3eA7195560979D,0.0,8.0,0.0,8.0
0xa08657ca8309754860127d671e20E3EB5A2f2F7f,0.0,8.0,0.0,8.0
0xA782a8702F97b9EeE6838D04CaCFB3ff9F05E5F7,0.0,8.0,0.0,8.0
0xa7bF16D25517c31CDa0190E74359f792ad43DDB0,0.0,8.0,0.0,8.0
0xAC36A33b59e26Ee0423807570B3A95d76AA2B256,0.0,8.0,0.0,8.0
0xaf8d9e540850459E6fD7710B3A17E1E97Fc0bf51,0.0,8.0,0.0,8.0
0xb082e8327106e4f25Ac6d66E8490BE19fB66497f,0.0,8.0,0.0,8.0
0xB1D840C7Acc2d2c286A477A7CF1EF8a95ef9E974,0.0,8.0,0.0,8.0
0xB4E597e34E3eC254e9e4795ECF1A31b9Fa1e40F4,0.0,8.0,0.0,8.0
0xBD25Be4554d5A8e1d289054Fe4C0F304b7Bbe71B,0.0,8.0,0.0,8.0
0xc1e52555b146832e7b9BF5795b1Cb3F4344f8431,0.0,8.0,0.0,8.0
0xC68249ae9D63685b8c32202458a488D9a1111f56,0.0,8.0,0.0,8.0
0xC6fe48973A0CA9dD23902F7dDac5C8C55040E83a,0.0,8.0,0.0,8.0
0xC8E26e944dD18164987eF85db113077B1b8d6730,0.0,8.0,0.0,8.0
0xC988bE582e878dc911b24218c36883b06A2F1F29,0.0,8.0,0.0,8.0
0xce075c56f88c485f973786F4AC677F71a6a1d5D2,0.0,8.0,0.0,8.0
0xce97aa07D88EAE26d63E7531c0c14886D3068932,0.0,8.0,0.0,8.0
0xCF676d815C2296F1743be330703C281CBC9ab443,0.0,8.0,0.0,8.0
0xe20246fC6657fCC644f394Bf7F98c88974432513,0.0,8.0,0.0,8.0
0xE70c53381bB4d8185A69Fd15c10E0C3Cc5CdD312,0.0,8.0,0.0,8.0
0xfBA74C482dbba2E15cc8c52700B2E9c95A1112b8,0.0,8.0,0.0,8.0
0xfCDEF0d218A6e05c725B8e5dF022f23cAFC0B6e6,0.0,8.0,0.0,8.0
0x0145E39310a723dc97566f5Fc2D9146E02Bde5F5,0.0,5.0,0.0,5.0
0x02ADC65aac2715103cF4c1ED3fbE2b18d5F02228,0.0,5.0,0.0,5.0
0x08C4457F69Be2290D887d6dECb76d5C67CBD14f0,0.0,5.0,0.0,5.0
0x0B14e4Fcc10Bd0DA224b823b6d783f10F7A75634,0.0,5.0,0.0,5.0
0x0dFaB0Fa8C099cb29Eb828B16f35B79E5d429080,0.0,5.0,0.0,5.0
0x0F6ACbBdB2D5aA1d2d414e60FC89963FE9Fcdc3B,0.0,5.0,0.0,5.0
0x0fEB5259864f751F072C5eE9dE7D5B4040F7a499,0.0,5.0,0.0,5.0
0x1262891C1F874E811b928CE05F6A25c5D8014CCA,0.0,5.0,0.0,5.0
0x1436dfE0CA81b4Afcc4415bf4F13A3102133CcAc,0.0,5.0,0.0,5.0
0x167F0c8d9b295c6ECD851a7562F39A4b0F7bcdBF,0.0,5.0,0.0,5.0
0x1C31E93c742b4b72ee5bA99Ed52E4B01f608d047,0.0,5.0,0.0,5.0
0x1F74B8172E78451203eF45eC719bc85D040710D3,0.0,5.0,0.0,5.0
0x217414C61e66195cE5A8cC9A1a3aE025Aec54EEB,0.0,5.0,0.0,5.0
0x2230883738d18a66b860c4c83FeCe18fC272CBa9,0.0,5.0,0.0,5.0
0x251A11a49b45f9ee2320E9CFC978994830B93dEd,0.0,5.0,0.0,5.0
0x27faFA10644E5897352B1d6328e0Af3A9BBF6AA8,0.0,5.0,0.0,5.0
0x2a86E795F17C6E85E942287F25b5e35F72558F59,0.0,5.0,0.0,5.0
0x2a9B8DDFFbBb64b4cD21c7eF958EB20dBf564E15,0.0,5.0,0.0,5.0
0x2c213675f1404FC9172c60AaD1D0f3c220d83D1D,0.0,5.0,0.0,5.0
0x2f8Ed453e4fE2495Ea05c0Af027C49BB0DF32A9D,0.0,5.0,0.0,5.0
0x343a567B6f94cda269bE3F6489cb0c9524E3F1A1,0.0,5.0,0.0,5.0
0x384f1C3683055e0818F1DC46bF5Cc28C0723Cab0,0.0,5.0,0.0,5.0
0x38AA906AF4530D35E3B93Fd6454296905C0a0c28,0.0,5.0,0.0,5.0
0x397273BD5060CB093f2b2e696de69ba36d2f968B,0.0,5.0,0.0,5.0
0x3aC928596Fbb8530D400b8607aF963bAD1Bc49D4,0.0,5.0,0.0,5.0
0x3Ee73f91fe9447eFf5EdD8322Caab51A38765886,0.0,5.0,0.0,5.0
0x4037039a255539abc5cf84620310E70E46603C4B,0.0,5.0,0.0,5.0
0x422A3445Eb174aE119212A7337A6137900c312Bd,0.0,5.0,0.0,5.0
0x43F583c64b4E0f0fAd0Fc09bF897c92F200E1C7b,0.0,5.0,0.0,5.0
0x444b38c15cCc46db22b9590497023D91e506B2fF,0.0,5.0,0.0,5.0
0x46470BB02d38b5B350bbbe2469F71aFF256aD715,0.0,5.0,0.0,5.0
0x46aD16C95Afd5946B6810d03D7DfF72b75F58f75,0.0,5.0,0.0,5.0
0x47240C2ba6C39dE527f6057BCe1B55A4e5E49C41,0.0,5.0,0.0,5.0
0x483686C08eeAF34e25A0eC8E1b615A59725272D6,0.0,5.0,0.0,5.0
0x4B13939183E2Ec440e87c951E4F6B8E75fA43A73,0.0,5.0,0.0,5.0
0x4EA47701a7FfCFD4488083a7f98141424C6207DD,0.0,5.0,0.0,5.0
0x4f5e703AB0C512E43f26007867663522EDF5dF8E,0.0,5.0,0.0,5.0
0x52052E54BeE1ceCdc758EF703AF6da69900B9A78,0.0,5.0,0.0,5.0
0x5315C9fB04340327A4851dE419fF6762998D535B,0.0,5.0,0.0,5.0
0x53aB0B1C7B79Bb947f409A6A414affD3DE5dFf3c,0.0,5.0,0.0,5.0
0x55Da76Dc99fAcD8Df6C6F25044d2f0A754b78aF8,0.0,5.0,0.0,5.0
0x5641Ac9e00Ca63d72ebCd8dE9374C99b9C57E5ef,0.0,5.0,0.0,5.0
0x56B80CbCc89BFCd716Ad2Fe527f2Df376928bdba,0.0,5.0,0.0,5.0
0x5A3f93d1D7de357289B256e724206c9d323a3F2E,0.0,5.0,0.0,5.0
0x5DCA77f9CC1Eebf8be1f85276A09F57a3FE60e4a,0.0,5.0,0.0,5.0
0x5f7c27402603D2607b07C19FcD41C84A1f5557ac,0.0,5.0,0.0,5.0
0x60dc6Ba838890F99C3D8f46841977CF96f9F1732,0.0,5.0,0.0,5.0
0x62E55f23A90C4b12E9B3ff328eEee2E98c151Af4,0.0,5.0,0.0,5.0
0x666D254B723cE08978EFA1715978767E23Df6126,0.0,5.0,0.0,5.0
0x66d692bBeCAcAe3026834750e603291Fe4384161,0.0,5.0,0.0,5.0
0x6869b14Afec26BA9C31CA9dF300740020EB22F18,0.0,5.0,0.0,5.0
0x6A298CaC24AFeDC6B6b451D81980BA7D50DebA07,0.0,5.0,0.0,5.0
0x6cC9a499a063df3933bcAeaE05D311b22Bb59792,0.0,5.0,0.0,5.0
0x6e4EB24194C6F2487bcE229416d9928062398c4e,0.0,5.0,0.0,5.0
0x6F0FFfB72162aA9B882de09F48D1F83adeeB09B4,0.0,5.0,0.0,5.0
0x72b824a7389c37932898150E501F32713Dc091f2,0.0,5.0,0.0,5.0
0x7338AA6E0E3f70Ee536C0e143ea43b59190567Db,0.0,5.0,0.0,5.0
0x738d0752d55Ca4980AE354Ab3cCc49517F854E33,0.0,5.0,0.0,5.0
0x73Dd70990A8AC257e97386913453EAeaB374b15b,0.0,5.0,0.0,5.0
0x745716685105b5a71F72694c39A150E408f2c182,0.0,5.0,0.0,5.0
0x745CC478c336044d27556422AB40CB142613E0CC,0.0,5.0,0.0,5.0
0x75a03c3f007cc3423dA169430934bab829810B13,0.0,5.0,0.0,5.0
0x79CdE839ea67714072a36C22ed2697516bdFD3a5,0.0,5.0,0.0,5.0
0x7A1CF9D0D6cFeFF6C4C6D4e89f59Cefa7ec3Bd08,0.0,5.0,0.0,5.0
0x7ac124ACd43c5E0521f4e651b06273DaC400FF05,0.0,5.0,0.0,5.0
0x7d142bd142001d266861FbA6Ed53B091F5bCD209,0.0,5.0,0.0,5.0
0x82d0cFeeB6f1664Aa76A142e855d002cf9665407,0.0,5.0,0.0,5.0
0x88D27D64d86B785210835D9B986FFd54E9e59C31,0.0,5.0,0.0,5.0
0x8B68D89BcE4971459f9cBc9D27794f4e58B25864,0.0,5.0,0.0,5.0
0x8Cc45d40252B20cBc90e9Bd6792C8AD11425c388,0.0,5.0,0.0,5.0
0x8f4398596d73100583C65E7B301aa55FF2c594A5,0.0,5.0,0.0,5.0
0x905775A5fD41f5aef32119051C334351114e7F65,0.0,5.0,0.0,5.0
0x92efAC5096D6BD08B94932153439A35E3369a3B9,0.0,5.0,0.0,5.0
0x94666968515012b19dEeeB149D76C74F72ae0AE6,0.0,5.0,0.0,5.0
0x954C3A57FBDB14Ed9461eC657898F410974187b5,0.0,5.0,0.0,5.0
0x957AaEA0EF7A6Aa48D42eAfe19D5981c9eF5e8Bb,0.0,5.0,0.0,5.0
0x96d10190142DB35997BE23c6f6609dE05923e644,0.0,5.0,0.0,5.0
0x978548802bbF820AaFC61cfe20A77E08f3b30C0b,0.0,5.0,0.0,5.0
0x97fdDFA4647f84d49F7CF0d17cdBE0a894E7372D,0.0,5.0,0.0,5.0
0x98D2d2680c987eA23713546CF8Eb115576d28736,0.0,5.0,0.0,5.0
0x9a9f5A6a39abEc18cbfe5F9711Dc88d7bE7c99D7,0.0,5.0,0.0,5.0
0x9d8133D9f6EA4893cc3ee3e93F49496E39d60a00,0.0,5.0,0.0,5.0
0xa032d9816B83Cf9cA5F90a26dA65fD571A3c7416,0.0,5.0,0.0,5.0
0xA1725cc4C2008b20acf9286651A0a7d6fAE564F0,0.0,5.0,0.0,5.0
0xA1Abacb5b12C2246156338457be978bEca5481Bf,0.0,5.0,0.0,5.0
0xa320Daa989ae8d6d7813340697F4F9E75F5b78E8,0.0,5.0,0.0,5.0
0xA558f383b9BD41F2e79A1187E662563377F9be3c,0.0,5.0,0.0,5.0
0xA6B7445206b2f58Af10196fe750Fa49D653A745c,0.0,5.0,0.0,5.0
0xA6e8c40dC269bE0A4D880b9eD014a91Bd897aCf0,0.0,5.0,0.0,5.0
0xa83E3b6bD591c884Ee516722b15D9b6c9f5bD5d5,0.0,5.0,0.0,5.0
0xAadb63A5bbcd64A1f8a9cbAF51CBDFd514254056,0.0,5.0,0.0,5.0
0xAEBaB3d721d8E6427952961FBdC1d0b8b740CD91,0.0,5.0,0.0,5.0
0xB61960255440bD0473b21F38f985d2635D6ea58f,0.0,5.0,0.0,5.0
0xB71f60cF07370284e43d075EDC93E1d32fe43776,0.0,5.0,0.0,5.0
0xb8f1bA7E145E33c0E7FDA17e7D078c096a9d1584,0.0,5.0,0.0,5.0
0xbc0ecBC25Cd092396902FF373AE3e9e88F20583A,0.0,5.0,0.0,5.0
0xBD3620eD94c6B3bB85bf2EaF1D254c3D043879Bc,0.0,5.0,0.0,5.0
0xBE08840a01e4AD391d49E73A2AE45A45242d86cC,0.0,5.0,0.0,5.0
0xC0bbBbc9e20F63cA52023049689EAC6ae79Da760,0.0,5.0,0.0,5.0
0xc372B1C7B9748C3BA3f8e965B12CF913d04256ab,0.0,5.0,0.0,5.0
0xc43225D87B778170D38E9BB92Da25a52FCaf77eD,0.0,5.0,0.0,5.0
0xc49fe177b01afd04E4A44873D30E8A32D188f836,0.0,5.0,0.0,5.0
0xc6BE74C82be8b06b24850B988A5E9f3043E6c4c6,0.0,5.0,31.0,36.0
0xCd3E2CfD3f4a438f730c48b805603F9AA87d438f,0.0,5.0,0.0,5.0
0xcDBf1DA47C1Fd2D48902D62cec48Cb0C3C01F6cB,0.0,5.0,0.0,5.0
0xCe9230B2c9EFa33fe2f7467Ea8a595aB026Cf5eD,0.0,5.0,0.0,5.0
0xd0f3235C1B43fd0df48E39E4A8dCc28c3Eda5A66,0.0,5.0,0.0,5.0
0xd727a177cfC1f57a192b240320e62A112D6a7A56,0.0,5.0,0.0,5.0
0xd79EF7f1A8A7d26E29F8EfD17Ff0B59AaBfBCb39,0.0,5.0,0.0,5.0
0xd7ad95cf42aAC1d0fd40ed808BC45477e5A5377A,0.0,5.0,0.0,5.0
0xD86D9AC8883C4aAB77caa16BB1b7F17b5e5D38e8,0.0,5.0,0.0,5.0
0xD8E47feA07D07AfD1E2446d41153Bc998DF4a257,0.0,5.0,0.0,5.0
0xd9D9c03b7f2462bD41232b3aA01DaF56E2481707,0.0,5.0,0.0,5.0
0xDdAf571682d15a79B09F6ECAa23738fe592b0B38,0.0,5.0,0.0,5.0
0xDe257B3D396961269Af0B36aA37d5c17f68Cb643,0.0,5.0,0.0,5.0
0xDE9638F6297053B90f0Fe13A022ADe5bE7F8d813,0.0,5.0,0.0,5.0
0xDF126AAbAcf5C5C22927dA8327678FD7849E8050,0.0,5.0,0.0,5.0
0xe27141cA33967be5df82b5CD33D93ADF6E04D31C,0.0,5.0,0.0,5.0
0xE384Ebf978be680391b686b4e8d35594A93AeE5f,0.0,5.0,0.0,5.0
0xe637Be8949136f972dfd02dc09b497B2f828EFDa,0.0,5.0,0.0,5.0
0xe82347C26A6af10e84f9A0Ed5bCc2997E8488Af4,0.0,5.0,0.0,5.0
0xEC1A91E0C68cee0494FAD7cd84cB19EFE9C105de,0.0,5.0,0.0,5.0
0xEd0eD9B7c2E9AB4087f89503c0DA16a66789C85E,0.0,5.0,0.0,5.0
0xef7d40fD740a3C972967bC9b3e1c0C07B61ea4AA,0.0,5.0,0.0,5.0
0xf03325d038869317C5EAABE8d0CaEac1Ba68C89A,0.0,5.0,0.0,5.0
0xf1b45dE09a77762c71ce11f4237e2c8290d8fED3,0.0,5.0,0.0,5.0
0xF5EDE9501e8827FF9Dc13A83dC967f9b7BEF4024,0.0,5.0,0.0,5.0
0xf7be51591eefA9f6d81C41d522A0884Aa0e83f4B,0.0,5.0,0.0,5.0
0xf7F5688e58bf6d798AfCDe0934b4b9185B8CEBC9,0.0,5.0,9.0,14.0
0xf8bAF2541defAB76f2c344Ff10cD6d4eF74D3432,0.0,5.0,0.0,5.0
0xf98e56B9A2CcD8e9BD3e8f7e39399e53C9C4c01c,0.0,5.0,0.0,5.0
0xa3eBA85d6Ef0575ea957e52A162c3ea304ece804,0.0,3.0,0.0,3.0
0x00010a7ed6413eE37B6F2a5d48c1029e28Dab02b,0.0,2.0,0.0,2.0
0x010D4D3857e63020d34168f484735a98740A86c1,0.0,2.0,0.0,2.0
0x013c5726a7d4d29250e1a8550010874837DD65f4,0.0,2.0,0.0,2.0
0x01423a15A9Ab180BE9D6D81c3c749275c5212d42,0.0,2.0,0.0,2.0
0x01bDDFAA843E1608263157A044C2180eAfc64B5E,0.0,2.0,0.0,2.0
0x01CF841EE5Ee6F6490F8637F89f0C2125CFB2b6e,0.0,2.0,0.0,2.0
0x026883803Bd72bBAFcd74B0799Edb5205F21161A,0.0,2.0,0.0,2.0
0x027c141e464fC2277B2B47Bac61a51F74F3d920A,0.0,2.0,0.0,2.0
0x0299C86d36e49038460f92E3dcFF1120C571856a,0.0,2.0,0.0,2.0
0x029a3C7a02faf3b1cb9cCdb502d527E689f01615,0.0,2.0,0.0,2.0
0x02DA747D4625D978E0a85B175d94D76C87Be569C,0.0,2.0,0.0,2.0
0x0331f2a4CcD11E38b3A22e391f2Bb240eF47E5F5,0.0,2.0,0.0,2.0
0x0457C8c56133f39344c887DD2280C18cea4Bd78F,0.0,2.0,0.0,2.0
